Temperature,Vibration,Power_Usage,Timestamp,Temperature_lag1,Temperature_lag2,Vibration_lag1,Vibration_lag2,Power_Usage_lag1,Power_Usage_lag2
70.75804558,48.93278565,6.964252507,2025-01-02 12:50:00,66.90827877,73.82409746,42.07932028,50.46422451,6.447507333,7.664440897
85.47505201,53.9674436,7.7954157,2025-01-02 12:55:00,70.75804558,66.90827877,48.93278565,42.07932028,6.964252507,6.447507333
65.10560557,43.82825564,8.786269644,2025-01-02 13:00:00,85.47505201,70.75804558,53.9674436,48.93278565,7.7954157,6.964252507
77.51933033,55.25327198,9.617944475,2025-01-02 13:05:00,65.10560557,85.47505201,43.82825564,53.9674436,8.786269644,7.7954157
51.46,0.83,63.32,2025-01-02 13:10:00,77.51933033,65.10560557,55.25327198,43.82825564,9.617944475,8.786269644
65.79354677,35.51872311,8.195896891,2025-01-02 13:15:00,51.46,77.51933033,0.83,55.25327198,63.32,9.617944475
70.59,1.76,90.79,2025-01-02 13:20:00,65.79354677,51.46,35.51872311,0.83,8.195896891,63.32
66.57285483,60.44187352,8.260673837,2025-01-02 13:25:00,70.59,65.79354677,1.76,35.51872311,90.79,8.195896891
64.08428611,49.95440502,9.633606763,2025-01-02 13:30:00,66.57285483,70.59,60.44187352,1.76,8.260673837,90.79
75.47097381,55.42947783,11.0690113,2025-01-02 13:35:00,64.08428611,66.57285483,49.95440502,60.44187352,9.633606763,8.260673837
55.75251814,60.71135179,7.382359202,2025-01-02 13:40:00,75.47097381,64.08428611,55.42947783,49.95440502,11.0690113,9.633606763
44.97,3.15,11.22,2025-01-02 13:45:00,55.75251814,75.47097381,60.71135179,55.42947783,7.382359202,11.0690113
70.18418379,53.9713234,10.07647599,2025-01-02 13:50:00,44.97,55.75251814,3.15,60.71135179,11.22,7.382359202
67.30593166,54.30236744,9.952895698,2025-01-02 13:55:00,70.18418379,44.97,53.9713234,3.15,10.07647599,11.22
97.20169167,44.48205341,10.01359969,2025-01-02 14:00:00,67.30593166,70.18418379,54.30236744,53.9713234,9.952895698,10.07647599
70.71566237,44.63930494,12.47487627,2025-01-02 14:05:00,97.20169167,67.30593166,44.48205341,54.30236744,10.01359969,9.952895698
76.95,4.55,26.09,2025-01-02 14:10:00,70.71566237,97.20169167,44.63930494,44.48205341,12.47487627,10.01359969
69.81486864,47.26877776,9.261445722,2025-01-02 14:15:00,76.95,70.71566237,4.55,44.63930494,26.09,12.47487627
73.2875111,51.1939458,9.704439362,2025-01-02 14:20:00,69.81486864,76.95,47.26877776,4.55,9.261445722,26.09
63.43,7.18,56.91,2025-01-02 14:25:00,73.2875111,69.81486864,51.1939458,47.26877776,9.704439362,9.261445722
58.62,8.5,6.73,2025-01-02 14:30:00,63.43,73.2875111,7.18,51.1939458,56.91,9.704439362
33.61,3.73,88.05,2025-01-02 14:35:00,58.62,63.43,8.5,7.18,6.73,56.91
72.43687211,50.0152301,10.84194589,2025-01-02 14:40:00,33.61,58.62,3.73,8.5,88.05,6.73
47.4,6.26,47.37,2025-01-02 14:45:00,72.43687211,33.61,50.0152301,3.73,10.84194589,88.05
32.95,9.72,44.96,2025-01-02 14:50:00,47.4,72.43687211,6.26,50.0152301,47.37,10.84194589
66.25179192,51.00579828,6.928855754,2025-01-02 14:55:00,32.95,47.4,9.72,6.26,44.96,47.37
63.0809193,49.85368593,4.017728058,2025-01-02 15:00:00,66.25179192,32.95,51.00579828,9.72,6.928855754,44.96
76.82,3.2,7.18,2025-01-02 15:05:00,63.0809193,66.25179192,49.85368593,51.00579828,4.017728058,6.928855754
82.37816312,46.71552861,10.13868867,2025-01-02 15:10:00,76.82,63.0809193,3.2,49.85368593,7.18,4.017728058
66.06661188,48.33090255,9.151527333,2025-01-02 15:15:00,82.37816312,76.82,46.71552861,3.2,10.13868867,7.18
53.72457562,59.42293153,10.84018898,2025-01-02 15:20:00,66.06661188,82.37816312,48.33090255,46.71552861,9.151527333,10.13868867
55.92536226,54.67159956,8.274448472,2025-01-02 15:25:00,53.72457562,66.06661188,59.42293153,48.33090255,10.84018898,9.151527333
41.01,8.35,61.23,2025-01-02 15:30:00,55.92536226,53.72457562,54.67159956,59.42293153,8.274448472,10.84018898
63.18948343,35.29805683,9.862731908,2025-01-02 15:35:00,41.01,55.92536226,8.35,54.67159956,61.23,8.274448472
85.79212816,54.4759661,10.00241095,2025-01-02 15:40:00,63.18948343,41.01,35.29805683,8.35,9.862731908,61.23
52.75082167,58.67981902,11.65894968,2025-01-02 15:45:00,85.79212816,63.18948343,54.4759661,35.29805683,10.00241095,9.862731908
66.15444456,47.3364958,11.83690889,2025-01-02 15:50:00,52.75082167,85.79212816,58.67981902,54.4759661,11.65894968,10.00241095
59.40786478,50.10635788,8.618917895,2025-01-02 15:55:00,66.15444456,52.75082167,47.3364958,58.67981902,11.83690889,11.65894968
30.24,5.96,50.59,2025-01-02 16:00:00,59.40786478,66.15444456,50.10635788,47.3364958,8.618917895,11.83690889
55.91538704,55.54849921,12.04741909,2025-01-02 16:05:00,30.24,59.40786478,5.96,50.10635788,50.59,8.618917895
60.01645959,50.54279853,13.25191783,2025-01-02 16:10:00,55.91538704,30.24,55.54849921,5.96,12.04741909,50.59
60.91975924,48.39826346,11.27083606,2025-01-02 16:15:00,60.01645959,55.91538704,50.54279853,55.54849921,13.25191783,12.04741909
79.13,5.37,66.12,2025-01-02 16:20:00,60.91975924,60.01645959,48.39826346,50.54279853,11.27083606,13.25191783
76.81952971,44.67443168,11.677881,2025-01-02 16:25:00,79.13,60.91975924,5.37,48.39826346,66.12,11.27083606
30.74,4.2,89.55,2025-01-02 16:30:00,76.81952971,79.13,44.67443168,5.37,11.677881,66.12
48.13,3.24,57.25,2025-01-02 16:35:00,30.74,76.81952971,4.2,44.67443168,89.55,11.677881
52.36959845,56.90045677,10.31038137,2025-01-02 16:40:00,48.13,30.74,3.24,4.2,57.25,89.55
26.69,7.76,9.99,2025-01-02 16:45:00,52.36959845,48.13,56.90045677,3.24,10.31038137,57.25
71.02,0.42,66.3,2025-01-02 16:50:00,26.69,52.36959845,7.76,56.90045677,9.99,10.31038137
72.70456826,44.29155443,10.96373212,2025-01-02 16:55:00,71.02,26.69,0.42,7.76,66.3,9.99
77.43264094,53.07683742,12.9633268,2025-01-02 17:00:00,72.70456826,71.02,44.29155443,0.42,10.96373212,66.3
81.59329803,47.62548172,9.511839053,2025-01-02 17:05:00,77.43264094,72.70456826,53.07683742,44.29155443,12.9633268,10.96373212
61.1,7.1,43.86,2025-01-02 17:10:00,81.59329803,77.43264094,47.62548172,53.07683742,9.511839053,12.9633268
75.86857094,58.16715766,10.04493179,2025-01-02 17:15:00,61.1,81.59329803,7.1,47.62548172,43.86,9.511839053
25.68,5.11,72.32,2025-01-02 17:20:00,75.86857094,61.1,58.16715766,7.1,10.04493179,43.86
56.29,5.55,79.05,2025-01-02 17:25:00,25.68,75.86857094,5.11,58.16715766,72.32,10.04493179
77.55391226,49.39126246,10.65575905,2025-01-02 17:30:00,56.29,25.68,5.55,5.11,79.05,72.32
73.52,1.45,87.91,2025-01-02 17:35:00,77.55391226,56.29,49.39126246,5.55,10.65575905,79.05
41.84,8.67,40.0,2025-01-02 17:40:00,73.52,77.55391226,1.45,49.39126246,87.91,10.65575905
91.89802933,46.9719223,9.173069678,2025-01-02 17:45:00,41.84,73.52,8.67,1.45,40.0,87.91
79.71570951,45.80395166,9.9130461,2025-01-02 17:50:00,91.89802933,41.84,46.9719223,8.67,9.173069678,40.0
65.39361229,53.26161439,10.00041413,2025-01-02 17:55:00,79.71570951,91.89802933,45.80395166,46.9719223,9.9130461,9.173069678
55.7774629,54.66295416,11.71917577,2025-01-02 18:00:00,65.39361229,79.71570951,53.26161439,45.80395166,10.00041413,9.9130461
71.84836124,54.76437274,8.483435862,2025-01-02 18:05:00,55.7774629,65.39361229,54.66295416,53.26161439,11.71917577,10.00041413
43.80254896,54.9813341,8.764696209,2025-01-02 18:10:00,71.84836124,55.7774629,54.76437274,54.66295416,8.483435862,11.71917577
59.64757678,51.90579192,10.478809,2025-01-02 18:15:00,43.80254896,71.84836124,54.9813341,54.76437274,8.764696209,8.483435862
60.2531833,37.50297143,7.777084086,2025-01-02 18:20:00,59.64757678,43.80254896,51.90579192,54.9813341,10.478809,8.764696209
54.2977528,43.39988744,9.430249013,2025-01-02 18:25:00,60.2531833,59.64757678,37.50297143,51.90579192,7.777084086,10.478809
64.98242956,52.15020824,7.558575148,2025-01-02 18:30:00,54.2977528,60.2531833,43.39988744,37.50297143,9.430249013,7.777084086
46.65,2.66,40.18,2025-01-02 18:35:00,64.98242956,54.2977528,52.15020824,43.39988744,7.558575148,9.430249013
78.25416349,56.95103775,10.46014152,2025-01-02 18:40:00,46.65,64.98242956,2.66,52.15020824,40.18,7.558575148
76.25667348,50.89947076,9.61992193,2025-01-02 18:45:00,78.25416349,46.65,56.95103775,2.66,10.46014152,40.18
76.20672098,46.5378951,10.95888304,2025-01-02 18:50:00,76.25667348,78.25416349,50.89947076,56.95103775,9.61992193,10.46014152
54.86,5.15,49.82,2025-01-02 18:55:00,76.20672098,76.25667348,46.5378951,50.89947076,10.95888304,9.61992193
69.73486125,51.08716437,9.674414188,2025-01-02 19:00:00,54.86,76.20672098,5.15,46.5378951,49.82,10.95888304
81.89016531,54.59577087,10.44108285,2025-01-02 19:05:00,69.73486125,54.86,51.08716437,5.15,9.674414188,49.82
69.64173961,50.38410946,10.17731518,2025-01-02 19:10:00,81.89016531,69.73486125,54.59577087,51.08716437,10.44108285,9.674414188
73.07801769,52.56552899,13.90831487,2025-01-02 19:15:00,69.64173961,81.89016531,50.38410946,54.59577087,10.17731518,10.44108285
57.19695601,51.5402527,11.99314102,2025-01-02 19:20:00,73.07801769,69.64173961,52.56552899,50.38410946,13.90831487,10.17731518
74.4001445,63.22171674,11.75209359,2025-01-02 19:25:00,57.19695601,73.07801769,51.5402527,52.56552899,11.99314102,13.90831487
67.18899707,55.35075119,10.15496104,2025-01-02 19:30:00,74.4001445,57.19695601,63.22171674,51.5402527,11.75209359,11.99314102
82.46085192,48.8053395,8.606456363,2025-01-02 19:35:00,67.18899707,74.4001445,55.35075119,63.22171674,10.15496104,11.75209359
78.20482181,52.73142124,10.28251428,2025-01-02 19:40:00,82.46085192,67.18899707,48.8053395,55.35075119,8.606456363,10.15496104
79.03,4.88,35.31,2025-01-02 19:45:00,78.20482181,82.46085192,52.73142124,48.8053395,10.28251428,8.606456363
63.76859474,46.76886345,8.90346241,2025-01-02 19:50:00,79.03,78.20482181,4.88,52.73142124,35.31,10.28251428
62.97946906,53.63814772,11.24441429,2025-01-02 19:55:00,63.76859474,79.03,46.76886345,4.88,8.90346241,35.31
78.13517217,52.98700035,7.521785849,2025-01-02 20:00:00,62.97946906,63.76859474,53.63814772,46.76886345,11.24441429,8.90346241
73.99136114,54.23710839,7.20138765,2025-01-02 20:05:00,78.13517217,62.97946906,52.98700035,53.63814772,7.521785849,11.24441429
91.33033375,46.0700527,9.071191475,2025-01-02 20:10:00,73.99136114,78.13517217,54.23710839,52.98700035,7.20138765,7.521785849
68.57620515,57.50666826,11.65946484,2025-01-02 20:15:00,91.33033375,73.99136114,46.0700527,54.23710839,9.071191475,7.20138765
63.37376241,48.86757951,10.73496333,2025-01-02 20:20:00,68.57620515,91.33033375,57.50666826,46.0700527,11.65946484,9.071191475
71.86766764,54.87598815,10.48264387,2025-01-02 20:25:00,63.37376241,68.57620515,48.86757951,57.50666826,10.73496333,11.65946484
66.40707909,52.12030522,12.77667556,2025-01-02 20:30:00,71.86766764,63.37376241,54.87598815,48.86757951,10.48264387,10.73496333
76.74819492,40.59075477,6.966714901,2025-01-02 20:35:00,66.40707909,71.86766764,52.12030522,54.87598815,12.77667556,10.48264387
55.64137849,53.0456906,9.025542872,2025-01-02 20:40:00,76.74819492,66.40707909,40.59075477,52.12030522,6.966714901,12.77667556
74.12780927,62.19876203,7.969811616,2025-01-02 20:45:00,55.64137849,76.74819492,53.0456906,40.59075477,9.025542872,6.966714901
68.85460155,56.00206954,10.41453466,2025-01-02 20:50:00,74.12780927,55.64137849,62.19876203,53.0456906,7.969811616,9.025542872
83.68631558,40.16821705,11.02850951,2025-01-02 20:55:00,68.85460155,74.12780927,56.00206954,62.19876203,10.41453466,7.969811616
78.12862119,51.33696157,11.30090019,2025-01-02 21:00:00,83.68631558,68.85460155,40.16821705,56.00206954,11.02850951,10.41453466
68.3288192,48.70601969,5.831774121,2025-01-02 21:05:00,78.12862119,83.68631558,51.33696157,40.16821705,11.30090019,11.02850951
70.29756139,50.10655824,10.60221468,2025-01-02 21:10:00,68.3288192,78.12862119,48.70601969,51.33696157,5.831774121,11.30090019
58.08696503,54.90882743,12.56328759,2025-01-02 21:15:00,70.29756139,68.3288192,50.10655824,48.70601969,10.60221468,5.831774121
69.10264306,52.77802233,12.44616613,2025-01-02 21:20:00,58.08696503,70.29756139,54.90882743,50.10655824,12.56328759,10.60221468
54.76813095,45.40307704,10.50448079,2025-01-02 21:25:00,69.10264306,58.08696503,52.77802233,54.90882743,12.44616613,12.56328759
84.0934744,50.38425941,11.69031594,2025-01-02 21:30:00,54.76813095,69.10264306,45.40307704,52.77802233,10.50448079,12.44616613
81.63163752,44.53843618,8.648583842,2025-01-02 21:35:00,84.0934744,54.76813095,50.38425941,45.40307704,11.69031594,10.50448079
60.6217496,50.20295846,10.94481256,2025-01-02 21:40:00,81.63163752,84.0934744,44.53843618,50.38425941,8.648583842,11.69031594
76.141667,58.34952252,8.473427792,2025-01-02 21:45:00,60.6217496,81.63163752,50.20295846,44.53843618,10.94481256,8.648583842
84.02794311,53.19365111,9.961479241,2025-01-02 21:50:00,76.141667,60.6217496,58.34952252,50.20295846,8.473427792,10.94481256
51.59125769,49.47775391,10.829731,2025-01-02 21:55:00,84.02794311,76.141667,53.19365111,58.34952252,9.961479241,8.473427792
62.72862824,46.94115455,9.487640495,2025-01-02 22:00:00,51.59125769,84.02794311,49.47775391,53.19365111,10.829731,9.961479241
82.55756126,42.09404649,11.83078055,2025-01-02 22:05:00,62.72862824,51.59125769,46.94115455,49.47775391,9.487640495,10.829731
66.39033834,52.93346901,7.966633743,2025-01-02 22:10:00,82.55756126,62.72862824,42.09404649,46.94115455,11.83078055,9.487640495
66.65498764,43.88029867,10.20871188,2025-01-02 22:15:00,66.39033834,82.55756126,52.93346901,42.09404649,7.966633743,11.83078055
65.98779528,49.20735213,13.06745542,2025-01-02 22:20:00,66.65498764,66.39033834,43.88029867,52.93346901,10.20871188,7.966633743
56.95530499,51.99843976,8.994050459,2025-01-02 22:25:00,65.98779528,66.65498764,49.20735213,43.88029867,13.06745542,10.20871188
77.25766624,46.24104475,10.16399111,2025-01-02 22:30:00,56.95530499,65.98779528,51.99843976,49.20735213,8.994050459,13.06745542
70.67528205,49.87822704,12.72131719,2025-01-02 22:35:00,77.25766624,56.95530499,46.24104475,51.99843976,10.16399111,8.994050459
53.9355368,58.63481926,13.98503071,2025-01-02 22:40:00,70.67528205,77.25766624,49.87822704,46.24104475,12.72131719,10.16399111
71.84633859,50.62788227,10.4879064,2025-01-02 22:45:00,53.9355368,70.67528205,58.63481926,49.87822704,13.98503071,12.72131719
67.18215391,50.09424811,9.266985959,2025-01-02 22:50:00,71.84633859,53.9355368,50.62788227,58.63481926,10.4879064,13.98503071
67.0830625,44.88603717,9.016727629,2025-01-02 22:55:00,67.18215391,71.84633859,50.09424811,50.62788227,9.266985959,10.4879064
74.29618219,40.62413765,11.19005893,2025-01-02 23:00:00,67.0830625,67.18215391,44.88603717,50.09424811,9.016727629,9.266985959
66.97,8.48,69.38,2025-01-02 23:05:00,74.29618219,67.0830625,40.62413765,44.88603717,11.19005893,9.016727629
73.24166352,46.95243899,8.883396492,2025-01-02 23:10:00,66.97,74.29618219,8.48,40.62413765,69.38,11.19005893
69.54413984,55.63025125,9.626207684,2025-01-02 23:15:00,73.24166352,66.97,46.95243899,8.48,8.883396492,69.38
75.21,4.11,99.87,2025-01-02 23:20:00,69.54413984,73.24166352,55.63025125,46.95243899,9.626207684,8.883396492
69.44452301,53.67438893,6.786845799,2025-01-02 23:25:00,75.21,69.54413984,4.11,55.63025125,99.87,9.626207684
36.21,7.51,85.23,2025-01-02 23:30:00,69.44452301,75.21,53.67438893,4.11,6.786845799,99.87
72.89774857,49.89316353,7.972208095,2025-01-02 23:35:00,36.21,69.44452301,7.51,53.67438893,85.23,6.786845799
64.93056825,55.95323137,8.947930315,2025-01-02 23:40:00,72.89774857,36.21,49.89316353,7.51,7.972208095,85.23
72.22133772,51.33563326,9.838800501,2025-01-02 23:45:00,64.93056825,72.89774857,55.95323137,49.89316353,8.947930315,7.972208095
64.77276979,51.7531505,10.77361704,2025-01-02 23:50:00,72.22133772,64.93056825,51.33563326,55.95323137,9.838800501,8.947930315
49.325579,50.90510779,7.41547461,2025-01-02 23:55:00,64.77276979,72.22133772,51.7531505,51.33563326,10.77361704,9.838800501
54.96857047,52.26185898,8.695822223,2025-01-03 00:00:00,49.325579,64.77276979,50.90510779,51.7531505,7.41547461,10.77361704
32.42,5.11,82.27,2025-01-03 00:05:00,54.96857047,49.325579,52.26185898,50.90510779,8.695822223,7.41547461
72.24092482,49.8634773,8.928397074,2025-01-03 00:10:00,32.42,54.96857047,5.11,52.26185898,82.27,8.695822223
80.94191518,54.26386838,9.041014065,2025-01-03 00:15:00,72.24092482,32.42,49.8634773,5.11,8.928397074,82.27
62.03104745,52.34387128,10.86591965,2025-01-03 00:20:00,80.94191518,72.24092482,54.26386838,49.8634773,9.041014065,8.928397074
72.57550391,46.8811552,9.342763049,2025-01-03 00:25:00,62.03104745,80.94191518,52.34387128,54.26386838,10.86591965,9.041014065
72.27459935,48.51218248,10.32952168,2025-01-03 00:30:00,72.57550391,62.03104745,46.8811552,52.34387128,9.342763049,10.86591965
26.45,3.43,85.38,2025-01-03 00:35:00,72.27459935,72.57550391,48.51218248,46.8811552,10.32952168,9.342763049
66.90787624,55.8636451,11.74877836,2025-01-03 00:40:00,26.45,72.27459935,3.43,48.51218248,85.38,10.32952168
21.97,1.6,91.76,2025-01-03 00:45:00,66.90787624,26.45,55.8636451,3.43,11.74877836,85.38
67.6906547,55.93693026,10.03123667,2025-01-03 00:50:00,21.97,66.90787624,1.6,55.8636451,91.76,11.74877836
67.2727643,52.14153549,8.430476184,2025-01-03 00:55:00,67.6906547,21.97,55.93693026,1.6,10.03123667,91.76
61.67644427,56.9623265,8.564162219,2025-01-03 01:00:00,67.2727643,67.6906547,52.14153549,55.93693026,8.430476184,10.03123667
71.28104415,52.96778361,6.175490049,2025-01-03 01:05:00,61.67644427,67.2727643,56.9623265,52.14153549,8.564162219,8.430476184
73.07299521,48.54862728,12.80319719,2025-01-03 01:10:00,71.28104415,61.67644427,52.96778361,56.9623265,6.175490049,8.564162219
58.31321962,49.71190601,8.011301251,2025-01-03 01:15:00,73.07299521,71.28104415,48.54862728,52.96778361,12.80319719,6.175490049
64.96524346,51.64381205,11.43637145,2025-01-03 01:20:00,58.31321962,73.07299521,49.71190601,48.54862728,8.011301251,12.80319719
91.63254723,50.71471547,12.51429843,2025-01-03 01:25:00,64.96524346,58.31321962,51.64381205,49.71190601,11.43637145,8.011301251
60.09463675,51.51317733,7.638374369,2025-01-03 01:30:00,91.63254723,64.96524346,50.71471547,51.64381205,12.51429843,11.43637145
69.75874913,56.58798768,11.780495,2025-01-03 01:35:00,60.09463675,91.63254723,51.51317733,50.71471547,7.638374369,12.51429843
72.59882794,49.13464088,9.553595491,2025-01-03 01:40:00,69.75874913,60.09463675,56.58798768,51.51317733,11.780495,7.638374369
60.22444755,53.15405842,5.561399255,2025-01-03 01:45:00,72.59882794,69.75874913,49.13464088,56.58798768,9.553595491,11.780495
85.29550319,45.76821673,10.92636959,2025-01-03 01:50:00,60.22444755,72.59882794,53.15405842,49.13464088,5.561399255,9.553595491
51.10459269,48.05740773,10.21150758,2025-01-03 01:55:00,85.29550319,60.22444755,45.76821673,53.15405842,10.92636959,5.561399255
72.03,4.94,95.99,2025-01-03 02:00:00,51.10459269,85.29550319,48.05740773,45.76821673,10.21150758,10.92636959
73.38496407,51.00284599,10.74421095,2025-01-03 02:05:00,72.03,51.10459269,4.94,48.05740773,95.99,10.21150758
59.77,7.62,80.92,2025-01-03 02:10:00,73.38496407,72.03,51.00284599,4.94,10.74421095,95.99
77.67434729,53.17585901,8.365822738,2025-01-03 02:15:00,59.77,73.38496407,7.62,51.00284599,80.92,10.74421095
53.19,8.46,40.97,2025-01-03 02:20:00,77.67434729,59.77,53.17585901,7.62,8.365822738,80.92
88.65774511,46.55924827,9.249607239,2025-01-03 02:25:00,53.19,77.67434729,8.46,53.17585901,40.97,8.365822738
77.46253566,44.36616266,7.739861322,2025-01-03 02:30:00,88.65774511,53.19,46.55924827,8.46,9.249607239,40.97
73.59,0.94,59.41,2025-01-03 02:35:00,77.46253566,88.65774511,44.36616266,46.55924827,7.739861322,9.249607239
72.61055272,40.00899658,7.856285534,2025-01-03 02:40:00,73.59,77.46253566,0.94,44.36616266,59.41,7.739861322
75.14438834,48.74583492,7.703473422,2025-01-03 02:45:00,72.61055272,73.59,40.00899658,0.94,7.856285534,59.41
73.5778736,50.62612251,13.60869622,2025-01-03 02:50:00,75.14438834,72.61055272,48.74583492,40.00899658,7.703473422,7.856285534
73.10907566,44.14943487,12.11987277,2025-01-03 02:55:00,73.5778736,75.14438834,50.62612251,48.74583492,13.60869622,7.703473422
76.24119817,43.95152629,11.39107552,2025-01-03 03:00:00,73.10907566,73.5778736,44.14943487,50.62612251,12.11987277,13.60869622
67.63181393,51.39497081,9.867734771,2025-01-03 03:05:00,76.24119817,73.10907566,43.95152629,44.14943487,11.39107552,12.11987277
74.62,6.44,31.76,2025-01-03 03:10:00,67.63181393,76.24119817,51.39497081,43.95152629,9.867734771,11.39107552
78.35692112,49.86242547,8.580840291,2025-01-03 03:15:00,74.62,67.63181393,6.44,51.39497081,31.76,9.867734771
72.76690799,46.23017706,8.329714197,2025-01-03 03:20:00,78.35692112,74.62,49.86242547,6.44,8.580840291,31.76
72.71578837,49.19933602,9.174004356,2025-01-03 03:25:00,72.76690799,78.35692112,46.23017706,49.86242547,8.329714197,8.580840291
70.12592401,45.3336602,6.585284085,2025-01-03 03:30:00,72.71578837,72.76690799,49.19933602,46.23017706,9.174004356,8.329714197
20.24,6.4,26.47,2025-01-03 03:35:00,70.12592401,72.71578837,45.3336602,49.19933602,6.585284085,9.174004356
73.14247333,47.58057083,5.992275271,2025-01-03 03:40:00,20.24,70.12592401,6.4,45.3336602,26.47,6.585284085
76.96206365,62.94781821,11.80455435,2025-01-03 03:45:00,73.14247333,20.24,47.58057083,6.4,5.992275271,26.47
78.72320637,46.65463631,9.280462708,2025-01-03 03:50:00,76.96206365,73.14247333,62.94781821,47.58057083,11.80455435,5.992275271
64.29253706,46.64689895,8.973607271,2025-01-03 03:55:00,78.72320637,76.96206365,46.65463631,62.94781821,9.280462708,11.80455435
90.75400799,46.2639416,10.17137432,2025-01-03 04:00:00,64.29253706,78.72320637,46.64689895,46.65463631,8.973607271,9.280462708
24.86,2.97,85.33,2025-01-03 04:05:00,90.75400799,64.29253706,46.2639416,46.64689895,10.17137432,8.973607271
52.39,1.76,27.71,2025-01-03 04:10:00,24.86,90.75400799,2.97,46.2639416,85.33,10.17137432
70.96120777,46.45796617,10.69960005,2025-01-03 04:15:00,52.39,24.86,1.76,2.97,27.71,85.33
64.53141059,49.40965737,8.209860315,2025-01-03 04:20:00,70.96120777,52.39,46.45796617,1.76,10.69960005,27.71
49.23,3.87,45.19,2025-01-03 04:25:00,64.53141059,70.96120777,49.40965737,46.45796617,8.209860315,10.69960005
77.5896922,56.23871036,10.53175646,2025-01-03 04:30:00,49.23,64.53141059,3.87,49.40965737,45.19,8.209860315
71.50301761,50.9524984,11.77046297,2025-01-03 04:35:00,77.5896922,49.23,56.23871036,3.87,10.53175646,45.19
76.53,3.81,6.41,2025-01-03 04:40:00,71.50301761,77.5896922,50.9524984,56.23871036,11.77046297,10.53175646
76.32407739,46.88675319,9.646451674,2025-01-03 04:45:00,76.53,71.50301761,3.81,50.9524984,6.41,11.77046297
59.75612359,45.39663203,7.857892641,2025-01-03 04:50:00,76.32407739,76.53,46.88675319,3.81,9.646451674,6.41
68.68,9.37,24.12,2025-01-03 04:55:00,59.75612359,76.32407739,45.39663203,46.88675319,7.857892641,9.646451674
61.72769056,50.9167996,10.81730562,2025-01-03 05:00:00,68.68,59.75612359,9.37,45.39663203,24.12,7.857892641
69.59842049,49.0254586,6.358793399,2025-01-03 05:05:00,61.72769056,68.68,50.9167996,9.37,10.81730562,24.12
27.08,5.28,63.86,2025-01-03 05:10:00,69.59842049,61.72769056,49.0254586,50.9167996,6.358793399,10.81730562
64.37712471,50.98955392,9.612347722,2025-01-03 05:15:00,27.08,69.59842049,5.28,49.0254586,63.86,6.358793399
50.9,6.12,87.83,2025-01-03 05:20:00,64.37712471,27.08,50.98955392,5.28,9.612347722,63.86
73.52055397,56.3096075,11.55481471,2025-01-03 05:25:00,50.9,64.37712471,6.12,50.98955392,87.83,9.612347722
77.51387123,59.27046283,8.297187131,2025-01-03 05:30:00,73.52055397,50.9,56.3096075,6.12,11.55481471,87.83
83.66874267,50.07344097,7.237910794,2025-01-03 05:35:00,77.51387123,73.52055397,59.27046283,56.3096075,8.297187131,11.55481471
39.29,0.36,21.41,2025-01-03 05:40:00,83.66874267,77.51387123,50.07344097,59.27046283,7.237910794,8.297187131
75.07274031,50.03211135,5.73886704,2025-01-03 05:45:00,39.29,83.66874267,0.36,50.07344097,21.41,7.237910794
48.76104276,60.78654107,10.68757576,2025-01-03 05:50:00,75.07274031,39.29,50.03211135,0.36,5.73886704,21.41
48.0,4.23,62.32,2025-01-03 05:55:00,48.76104276,75.07274031,60.78654107,50.03211135,10.68757576,5.73886704
64.2310813,35.63868893,10.10986822,2025-01-03 06:00:00,48.0,48.76104276,4.23,60.78654107,62.32,10.68757576
80.91506852,52.73366784,11.25126187,2025-01-03 06:05:00,64.2310813,48.0,35.63868893,4.23,10.10986822,62.32
78.83,5.58,69.84,2025-01-03 06:10:00,80.91506852,64.2310813,52.73366784,35.63868893,11.25126187,10.10986822
76.8189149,49.86797122,4.504990315,2025-01-03 06:15:00,78.83,80.91506852,5.58,52.73366784,69.84,11.25126187
60.50601111,52.556013,9.852104869,2025-01-03 06:20:00,76.8189149,78.83,49.86797122,5.58,4.504990315,69.84
85.79572146,44.54800461,12.49378343,2025-01-03 06:25:00,60.50601111,76.8189149,52.556013,49.86797122,9.852104869,4.504990315
54.68,9.25,8.88,2025-01-03 06:30:00,85.79572146,60.50601111,44.54800461,52.556013,12.49378343,9.852104869
73.80197851,42.47639813,7.593598289,2025-01-03 06:35:00,54.68,85.79572146,9.25,44.54800461,8.88,12.49378343
60.68,0.3,36.75,2025-01-03 06:40:00,73.80197851,54.68,42.47639813,9.25,7.593598289,8.88
57.100391,60.3126246,7.934952193,2025-01-03 06:45:00,60.68,73.80197851,0.3,42.47639813,36.75,7.593598289
69.039401,41.99017094,8.736844542,2025-01-03 06:50:00,57.100391,60.68,60.3126246,0.3,7.934952193,36.75
78.81639757,56.31292052,6.160653688,2025-01-03 06:55:00,69.039401,57.100391,41.99017094,60.3126246,8.736844542,7.934952193
61.02745629,56.09380926,9.856801496,2025-01-03 07:00:00,78.81639757,69.039401,56.31292052,41.99017094,6.160653688,8.736844542
63.22838288,57.45363068,9.285941598,2025-01-03 07:05:00,61.02745629,78.81639757,56.09380926,56.31292052,9.856801496,6.160653688
22.16,7.29,59.14,2025-01-03 07:10:00,63.22838288,61.02745629,57.45363068,56.09380926,9.285941598,9.856801496
